Date,OpenReliance,HighReliance,LowReliance,CloseReliance,VolumeReliance
13-06-2019 06:45,1313,1318.15,1311.25,1316.1,598817
13-06-2019 07:45,1316.1,1324.45,1315.15,1323.5,935738
13-06-2019 08:45,1323.45,1329.8,1321,1328,1781934
13-06-2019 09:45,1328,1329.2,1323.45,1323.65,936740
14-06-2019 03:45,1321.05,1321.2,1313.8,1316.7,1227009
14-06-2019 04:45,1316.7,1317.45,1309.45,1310.9,1053692
14-06-2019 05:45,1310.85,1313.9,1310.05,1313.4,551177
14-06-2019 06:45,1313.5,1316.8,1313,1315.9,1230803
14-06-2019 07:45,1315.75,1317.7,1312.2,1315.8,705221
14-06-2019 08:45,1315.95,1325,1315,1315.45,1511085
14-06-2019 09:45,1315.35,1319.95,1315,1317.55,537200
17-06-2019 03:45,1319.95,1319.95,1291.3,1297,1868530
17-06-2019 04:45,1297.45,1298.85,1292.5,1294.7,1030315
17-06-2019 05:45,1294.25,1298.5,1293.35,1294.65,532948
17-06-2019 06:45,1294.7,1296.1,1290.1,1290.6,662456
17-06-2019 07:45,1290.55,1292.35,1285.5,1289,823539
17-06-2019 08:45,1288.45,1291.95,1281.05,1281.5,1159486
17-06-2019 09:45,1281.95,1283.7,1278.55,1283,717631
18-06-2019 03:45,1278.75,1287.95,1269.35,1282.4,2237989
18-06-2019 04:45,1282.4,1284.9,1274.2,1277.2,874353
18-06-2019 05:45,1277.35,1280.95,1276.15,1279.2,644331
18-06-2019 06:45,1279.15,1284,1278.85,1280.5,625332
18-06-2019 07:45,1280.35,1282,1276.5,1281.7,772095
18-06-2019 08:45,1281.75,1286.5,1276,1282.75,1412996
18-06-2019 09:45,1282.8,1284.9,1278.25,1281,0
19-06-2019 03:45,1286.8,1301.7,1284.8,1296.6,1524158
19-06-2019 04:45,1296.6,1298.35,1292.6,1293.7,483547
19-06-2019 05:45,1293.7,1295,1283,1284.2,911726
19-06-2019 06:45,1284.2,1286.95,1279.6,1284.8,730876
19-06-2019 07:45,1284.8,1286.3,1276,1278.3,663806
19-06-2019 08:45,1278.3,1281.2,1262.6,1279.35,1760224
19-06-2019 09:45,1279.5,1284,1276.2,1281.95,530953
20-06-2019 03:45,1282,1290,1278.15,1287.25,1389626
20-06-2019 04:45,1287.45,1289.95,1283.35,1287.5,457844
20-06-2019 05:45,1287.45,1289.3,1281,1284.15,564538
20-06-2019 06:45,1284.25,1287.75,1283,1284.9,405159
20-06-2019 07:45,1284.9,1292.65,1284.3,1289.25,662399
20-06-2019 08:45,1289.5,1298,1288.15,1297.6,981688
20-06-2019 09:45,1297.75,1300,1296.5,1299.9,436545
21-06-2019 03:45,1295,1295.85,1285.15,1287.35,1135779
21-06-2019 04:45,1287.4,1287.4,1279.55,1282.2,637517
21-06-2019 05:45,1282.2,1287.9,1282.05,1285.15,464115
21-06-2019 06:45,1285.05,1286.9,1282.2,1284.8,532620
21-06-2019 07:45,1284.95,1288.8,1280.1,1283,771045
21-06-2019 08:45,1283,1288.55,1278.25,1279.25,3884039
21-06-2019 09:45,1279.3,1280.4,1275.55,1278.7,3182472
24-06-2019 03:45,1272.2,1276,1258.65,1262.45,1505145
24-06-2019 04:45,1262.1,1264.85,1261,1262.7,360200
24-06-2019 05:45,1262.7,1268.55,1261.2,1267.9,618095
24-06-2019 06:45,1267.75,1268.5,1260.1,1262.5,831343
24-06-2019 07:45,1262.7,1264.75,1261,1262.85,375794
24-06-2019 08:45,1262.85,1264.6,1257.25,1262.25,918181
24-06-2019 09:45,1262.5,1263.95,1261.1,1261.85,525603
25-06-2019 03:45,1258.9,1278.75,1254.35,1275.75,1964306
25-06-2019 04:45,1276.3,1276.3,1271.8,1274.75,410738
25-06-2019 05:45,1274.65,1277.5,1273.2,1275.5,468107
25-06-2019 06:45,1275.5,1280.85,1274.6,1279.85,688509
25-06-2019 07:45,1279.95,1288.9,1279.5,1287.45,1084921
25-06-2019 08:45,1288,1298,1287.75,1296.55,1518930
25-06-2019 09:45,1296.7,1297.2,1293.65,1295.4,696276
26-06-2019 03:45,1291.05,1304.4,1287.95,1297.25,1550100
26-06-2019 04:45,1297.1,1299.6,1287.05,1293.95,975003
26-06-2019 05:45,1293.75,1296,1291.2,1294.25,370823
26-06-2019 06:45,1294.5,1298.9,1293.2,1295.15,570281
26-06-2019 07:45,1295.15,1296.9,1292,1295.7,403063
26-06-2019 08:45,1295.3,1299.5,1292.7,1294.95,950559
26-06-2019 09:45,1294.9,1295.05,1291,1293.3,467080
27-06-2019 03:45,1294,1295.9,1284.25,1287.4,1953397
27-06-2019 04:45,1287.35,1289,1285.1,1287.4,645190
27-06-2019 05:45,1287.5,1288.4,1282.55,1284.05,1044508
27-06-2019 06:45,1284.05,1289.6,1283.4,1288,746043
27-06-2019 07:45,1288.1,1293.4,1278.05,1283.15,1231748
27-06-2019 08:45,1282.3,1284.95,1272.5,1273.05,3465950
27-06-2019 09:45,1273,1276.6,1271,1275.3,2275891
28-06-2019 03:45,1277.15,1282.5,0,1271.85,1444813
28-06-2019 04:45,1273.05,1274.55,1266.8,1270.2,1449610
28-06-2019 05:45,1268,1271,1265.15,1267.2,1118861
28-06-2019 06:45,1267.95,1269.35,1262.1,1263.75,1698285
28-06-2019 07:45,1266.65,1267.35,1261.1,1262.45,1771822
28-06-2019 08:45,1262.2,1263.9,1251.15,1251.2,4164693
28-06-2019 09:45,1251,1254.8,1248.8,1253.75,1540284
01-07-2019 03:45,1259,1262,0,1254.7,1761573
01-07-2019 04:45,1249.2,1270,1247,1266,3234501
01-07-2019 05:45,1265,1270,1263.4,1267.85,1163154
01-07-2019 06:45,1265.5,1272.65,1265,1268.6,1215082
01-07-2019 07:45,1269.5,1271.65,1265.05,1271.2,1071177
01-07-2019 08:45,1267.45,1271.9,1265.5,1269.3,1338964
01-07-2019 09:45,1269.4,1270.5,1267,1268.5,420601
02-07-2019 03:45,1273.95,1277,0,1269.85,1127659
02-07-2019 04:45,1273.2,1273.2,1263.4,1266.4,1249893
02-07-2019 05:45,1266,1268,1264.2,1266.7,679160
02-07-2019 06:45,1266.75,1275.7,1265.4,1273.05,910198
02-07-2019 07:45,1269,1275.95,1268.9,1270.85,1111133
02-07-2019 08:45,1274.3,1279,1270.3,1278.9,1475673
02-07-2019 09:45,1278.85,1281,1272.95,1278.5,1769436
03-07-2019 03:45,1281.55,1284.85,0,1278,992956
03-07-2019 04:45,1281,1282.8,1277.5,1279.7,793728
03-07-2019 05:45,1279.45,1280,1276.25,1277.2,630630
03-07-2019 06:45,1277.9,1283,1276.85,1281.5,845915
03-07-2019 07:45,1282,1285,1280.1,1282.95,1078019
03-07-2019 08:45,1283.65,1286.4,1278.85,1282.8,1818207
03-07-2019 09:45,1282.6,1284.3,1281.6,1282,370230
04-07-2019 03:45,1281.75,1291,0,1287.7,1190183
04-07-2019 04:45,1288.95,1289.9,1284.6,1287.4,856755
04-07-2019 05:45,1288,1288.9,1285,1286,654569
04-07-2019 06:45,1287.7,1288.55,1280.7,1284,773522
04-07-2019 07:45,1286.2,1286.55,1280.7,1284.05,1076603
04-07-2019 08:45,1283.15,1289,1282.5,1283.85,1810370
04-07-2019 09:45,1283.8,1287.75,1280.45,1284,1116369
05-07-2019 03:45,1285.5,1290.5,0,1284.2,812354
05-07-2019 04:45,1285.6,1286.9,1280.4,1286.1,846387
05-07-2019 05:45,1284.25,1286.75,1276.5,1278.8,1416716
05-07-2019 06:45,1280.75,1284,1268.6,1270.6,1283588
05-07-2019 07:45,1279.7,1280.65,1261.95,1269.2,2128866
05-07-2019 08:45,1269.3,1272.7,1260,1264.45,1503233
05-07-2019 09:45,1264.4,1267.7,1260,1263.35,1284404
08-07-2019 03:45,1256.3,1263.75,0,1256.5,1280732
08-07-2019 04:45,1260.8,1261,1253,1257.45,1523355
08-07-2019 05:45,1255.15,1266.7,1252.4,1263.45,2096984
08-07-2019 06:45,1260,1268.1,1255.25,1257.7,1606562
08-07-2019 07:45,1260.3,1262.35,1255.25,1256.7,1430871
08-07-2019 08:45,1258.5,1258.6,1248.95,1253.1,2254103
08-07-2019 09:45,1252.95,1253.6,1250.9,1252,583861
09-07-2019 03:45,1248.2,1264.85,0,1259.45,1410582
09-07-2019 04:45,1257.85,1274.35,1256.45,1272.4,1836054
09-07-2019 05:45,1265.6,1282.7,1265.45,1275.2,3509776
09-07-2019 06:45,1277.2,1280,1270.55,1277.5,1589044
09-07-2019 07:45,1276.35,1281.4,1272.35,1278,1552162
09-07-2019 08:45,1273.5,1281.95,1273.2,1279.55,2557042
09-07-2019 09:45,1279.15,1283.5,1278.25,1283.05,786900
10-07-2019 03:45,1280.05,1288.95,0,1278.95,1016721
10-07-2019 04:45,1275.55,1279.5,1271.7,1278.55,1465450
10-07-2019 05:45,1273.45,1283.7,1273,1277.85,2084277
10-07-2019 06:45,1279.5,1279.9,1268.9,1273.8,1523052
10-07-2019 07:45,1270,1279.75,1268.9,1277.2,1415335
10-07-2019 08:45,1277.7,1279.85,1274.1,1278.9,1470746
10-07-2019 09:45,1278.85,1280.8,1277,1278.85,1173404
11-07-2019 03:45,1286.7,1289.8,0,1286,916888
11-07-2019 04:45,1288.75,1289,1284.2,1285.3,1071414
11-07-2019 05:45,1286.35,1287.75,1283.5,1285.55,674780
11-07-2019 06:45,1286.2,1287.85,1281.9,1284.05,1101394
11-07-2019 07:45,1285.9,1286.5,1280.75,1283.1,647891
11-07-2019 08:45,1284.9,1285.95,1279.35,1281.45,1495542
11-07-2019 09:45,1281.45,1282.6,1280.35,1280.5,395618
12-07-2019 03:45,1283,1298.5,0,1295,2147994
12-07-2019 04:45,1292.65,1299.5,1291.95,1295.6,2232825
12-07-2019 05:45,1296.7,1298.35,1291,1292.2,945261
12-07-2019 06:45,1291.7,1296.5,1290,1295.8,913850
12-07-2019 07:45,1293.9,1299.5,1292.15,1294.4,2729610
12-07-2019 08:45,1294.5,1296,1278.2,1281.55,2094122
12-07-2019 09:45,1281.55,1283.5,1278.2,1280.5,1254641
15-07-2019 03:45,1284.95,1289.05,0,1274.7,1008697
15-07-2019 04:45,1282.7,1282.7,1274.2,1276.8,1081751
15-07-2019 05:45,1277,1277.8,1273.25,1274.5,1030682
15-07-2019 06:45,1274.7,1275.5,1271.15,1272.45,1104185
15-07-2019 07:45,1273.4,1274.5,1272,1274.45,1288490
15-07-2019 08:45,1274.25,1277.35,1273.3,1276,1958960
15-07-2019 09:45,1275.9,1277.6,1274.9,1276.1,1473559
16-07-2019 03:45,1279.85,1287.45,0,1285.7,788532
16-07-2019 04:45,1286.85,1289,1282,1284.6,1253647
16-07-2019 05:45,1286.95,1287.5,1279.75,1281.2,1307607
16-07-2019 06:45,1280.65,1285.1,1280.05,1281.6,900306
16-07-2019 07:45,1283.35,1285.95,1279.85,1285.8,948015
16-07-2019 08:45,1282.2,1294.9,1281.1,1294.6,2181666
16-07-2019 09:45,1294.55,1294.9,1290.4,1293,1210778
17-07-2019 03:45,1294.3,1296.65,0,1289.25,1096499
17-07-2019 04:45,1289.55,1292.7,1287.1,1289,836780
17-07-2019 05:45,1290.6,1291.35,1285.5,1286.35,1409992
17-07-2019 06:45,1286.25,1287.5,1282.05,1282.9,1351593
17-07-2019 07:45,1285.05,1287.7,1281.2,1285.9,779756
17-07-2019 08:45,1285,1287.7,1280.95,1281.9,1177417
17-07-2019 09:45,1281.9,1282,1280,1280.5,371356
18-07-2019 03:45,1282.05,1286.4,0,1275.05,1064115
18-07-2019 04:45,1273.7,1276.9,1273.3,1274.4,731898
18-07-2019 05:45,1275.05,1275.95,1273.05,1274,970279
18-07-2019 06:45,1273.8,1274.5,1264.05,1268.6,1684641
18-07-2019 07:45,1267.6,1272.1,1266.55,1268.65,1299399
18-07-2019 08:45,1269.2,1271.6,1258.2,1259.95,2203782
18-07-2019 09:45,1259.8,1267.2,1258,1265.95,771183
19-07-2019 03:45,1268.95,1272.35,0,1256.75,1859633
19-07-2019 04:45,1257.95,1264.65,1253.1,1256.3,2048496
19-07-2019 05:45,1263,1264.65,1253.7,1257.4,2137175
19-07-2019 06:45,1258.05,1260.2,1252.05,1253.3,1823993
19-07-2019 07:45,1255.9,1256,1252.05,1254.45,1394019
19-07-2019 08:45,1254.55,1256,1242.7,1248.8,2281854
19-07-2019 09:45,1248.9,1253.2,1248.15,1253,574303
22-07-2019 03:45,1250.8,1265.85,0,1254.1,4563200
22-07-2019 04:45,1250.75,1271.7,1245.55,1268,3736005
22-07-2019 05:45,1263.7,1271.7,1258.15,1265,2968052
22-07-2019 06:45,1263.15,1267,1259.15,1261.3,1413376
22-07-2019 07:45,1263.1,1274.6,1251.25,1271.5,3607057
22-07-2019 08:45,1272.3,1284.5,1262,1281.7,4062789
22-07-2019 09:45,1281.6,1283.6,1276.75,1278.1,648277
23-07-2019 03:45,1285,1290,0,1286.85,1829292
23-07-2019 04:45,1287.75,1293.85,1281.5,1289,2986558
23-07-2019 05:45,1290.75,1291.5,1284.45,1285.8,1775603
23-07-2019 06:45,1285.95,1288,1284.1,1286,1359669
23-07-2019 07:45,1285.75,1290.75,1284.1,1290,1577118
23-07-2019 08:45,1289.15,1290.75,1260.75,1273.3,5318472
23-07-2019 09:45,1273.3,1275.8,1268.9,1273.55,2295295
24-07-2019 03:45,1274.75,1278.75,0,1257.5,1683973
24-07-2019 04:45,1257.75,1262.4,1255.25,1257.75,1592544
24-07-2019 05:45,1256.7,1260.6,1256.15,1259.7,1430231
24-07-2019 06:45,1259.2,1267.7,1257.5,1267.7,1432413
24-07-2019 07:45,1259.4,1268.65,1258.15,1264.55,2148723
24-07-2019 08:45,1263.2,1265.9,1256.1,1257.7,2699131
24-07-2019 09:45,1257.7,1261,1256.45,1260.9,530388
25-07-2019 03:45,1263.1,1269.05,0,1259.9,2348824
25-07-2019 04:45,1265.95,1266.65,1252.1,1253.35,2244342
25-07-2019 05:45,1254.8,1255,1238.55,1239,2322332
25-07-2019 06:45,1242.6,1247,1238.2,1243.4,1411665
25-07-2019 07:45,1242.6,1246.2,1238.6,1243.55,1613230
25-07-2019 08:45,1244.05,1247,1227,1232.2,3529951
25-07-2019 09:45,1232.2,1240,1227,1231.5,4564540
26-07-2019 03:45,1231.5,1242.4,0,1222,2551987
26-07-2019 04:45,1223.2,1234.95,1216,1229.35,3607814
26-07-2019 05:45,1230.5,1233.3,1217.95,1220.5,2003925
26-07-2019 06:45,1226.7,1226.9,1211.8,1218.75,2299007
26-07-2019 07:45,1218.6,1222.35,1210,1216,2242344
26-07-2019 08:45,1212.9,1219,1211.55,1213.05,2183428
26-07-2019 09:45,1213,1217.1,1210.35,1217,604844
29-07-2019 03:45,1216.4,1218.95,0,1209.95,1461258
29-07-2019 04:45,1213.85,1221.95,1207,1217.7,1442698
29-07-2019 05:45,1213.7,1221.95,1208.85,1209.65,2440404
29-07-2019 06:45,1210.45,1215.1,1205.2,1214.65,1853727
29-07-2019 07:45,1210,1219,1210,1211.8,2947827
29-07-2019 08:45,1215.65,1215.85,1209.7,1211.05,3074145
29-07-2019 09:45,1211,1213.6,1209,1210.95,1594047
30-07-2019 03:45,1213.5,1220,0,1214.8,1126330
30-07-2019 04:45,1218.1,1219,1208.6,1215.55,1651502
30-07-2019 05:45,1217.5,1217.7,1210.25,1215.4,1195890
30-07-2019 06:45,1215.1,1216.5,1199.2,1200.7,3190534
30-07-2019 07:45,1207.2,1208,1196.7,1198.6,2561264
30-07-2019 08:45,1203.3,1205.65,1176.25,1180.15,5431070
30-07-2019 09:45,1180.25,1185.3,1177,1177.6,1083784
31-07-2019 03:45,1174,1181,0,1179,2560208
31-07-2019 04:45,1178.95,1185,1167.4,1174.2,4106480
31-07-2019 05:45,1170.3,1179,1169.5,1177.3,2266629
31-07-2019 06:45,1176.4,1178.05,1171,1175.35,1680916
31-07-2019 07:45,1172.15,1175.9,1163.7,1167.95,2242390
31-07-2019 08:45,1169.1,1174.5,1162.55,1166.45,2458079
31-07-2019 09:45,1166.45,1166.95,1163.6,1165.55,667934
01-08-2019 03:45,1163.4,1166.25,0,1158.7,1723479
01-08-2019 04:45,1163,1164.65,1151.05,1151.25,3488824
01-08-2019 05:45,1160.5,1160.5,1150.35,1154.9,2472364
01-08-2019 06:45,1154.7,1166,1153.25,1163,2569163
01-08-2019 07:45,1163.1,1173.4,1157.35,1161.65,2991588
01-08-2019 08:45,1162.1,1185.3,1157.35,1184.1,3573399
01-08-2019 09:45,1184.3,1187.95,1167,1180.25,2422588
02-08-2019 03:45,1174.9,1181,0,1165,2496464
02-08-2019 04:45,1166.7,1178.95,1162.15,1177.25,2744914
02-08-2019 05:45,1172,1194.9,1171.5,1191.65,4201102
02-08-2019 06:45,1185.6,1194.9,1180.1,1183.25,3061138
02-08-2019 07:45,1184.8,1198.25,1178.1,1194,2877973
02-08-2019 08:45,1193.15,1198,1179.9,1186.25,2961981
02-08-2019 09:45,1186.25,1186.25,1182,1183.55,445894
05-08-2019 03:45,1165.9,1184.35,0,1150.6,3334171
05-08-2019 04:45,1150.8,1151.5,1132.45,1136,4354865
05-08-2019 05:45,1138.25,1147,1129,1144.85,4991589
05-08-2019 06:45,1144.75,1149.85,1140.05,1143.55,3204105
05-08-2019 07:45,1142.5,1147.95,1138.4,1146,3108034
05-08-2019 08:45,1142.1,1151.1,1140,1142.55,3350952
05-08-2019 09:45,1142.75,1145.2,1140,1140,895137
06-08-2019 03:45,1132.75,1149.5,0,1138,4681311
06-08-2019 04:45,1139.65,1141.4,1133.55,1134.3,3506426
06-08-2019 05:45,1139.15,1139.15,1132.2,1136.25,2298382
06-08-2019 06:45,1136.2,1138.8,1130.2,1132.3,3345333
06-08-2019 07:45,1133,1138.7,1130.2,1138.25,2545655
06-08-2019 08:45,1136.2,1143.1,1127,1128.9,4274070
06-08-2019 09:45,1128.65,1128.8,1122.15,1122.35,723387
07-08-2019 03:45,1126.85,1138.55,0,1125.6,2394554
07-08-2019 04:45,1127.9,1127.95,1118.15,1123,2998103
07-08-2019 05:45,1119.95,1124,1107.55,1117.75,2710585
07-08-2019 06:45,1117,1129.4,1107.55,1120.3,3775067
07-08-2019 07:45,1119.8,1121.5,1108.05,1114.5,2538086
07-08-2019 08:45,1110.65,1115.5,1107.5,1111,3603958
07-08-2019 09:45,1110.9,1111.9,1103.1,1105,1088173
08-08-2019 03:45,1109,1119,0,1115,2741280
08-08-2019 04:45,1105.5,1125.9,1105.5,1117.75,4498460
08-08-2019 05:45,1122,1123,1112.15,1114.25,2324967
08-08-2019 06:45,1113.5,1118,1111,1114.8,1704181
08-08-2019 07:45,1115,1122.4,1112.25,1119.65,4895602
08-08-2019 08:45,1120.7,1154.75,1118.65,1149,7628149
08-08-2019 09:45,1148.9,1158,1148.3,1158,897795
09-08-2019 03:45,1160,1171,0,1168.4,2495144
09-08-2019 04:45,1164.9,1173.8,1162.55,1171.6,1817599
09-08-2019 05:45,1168.6,1175.4,1164.05,1175.4,2573788
09-08-2019 06:45,1170.3,1175.45,1169.45,1170.25,2348768
09-08-2019 07:45,1170.45,1172.3,1160.65,1164.15,2914032
09-08-2019 08:45,1170.5,1170.55,1158.8,1161.7,3677672
09-08-2019 09:45,1161.5,1163,1160.1,1161,765766
13-08-2019 03:45,1231.05,1281.6,0,1277.7,20201029
13-08-2019 04:45,1268.75,1302.55,1266,1295,21369865
13-08-2019 05:45,1294.8,1299.5,1275.75,1281.55,10907550
13-08-2019 06:45,1279.15,1286.95,1278.5,1284.45,4398399
13-08-2019 07:45,1281.85,1293.45,1280.5,1290.3,5783925
13-08-2019 08:45,1290,1291.7,1271.9,1279.1,9722247
13-08-2019 09:45,1279.3,1279.45,1269.5,1275.2,1969875
14-08-2019 03:45,1300.5,1302.1,0,1288,6289009
14-08-2019 04:45,1287.05,1294.95,1284,1287.6,3134819
14-08-2019 05:45,1287,1292,1285.5,1287,1732547
14-08-2019 06:45,1290.1,1297,1285.5,1295.85,2034946
14-08-2019 07:45,1287.65,1298,1287.15,1295.75,2901793
14-08-2019 08:45,1294.35,1296.2,1286,1288.8,3605760
14-08-2019 09:45,1288.85,1289.2,1286.1,1288,1099882
16-08-2019 03:45,1291.8,1291.8,0,1282,4235486
16-08-2019 04:45,1284,1285,1275.6,1281.5,2899905
16-08-2019 05:45,1280,1284.15,1277.25,1280.4,1951262
16-08-2019 06:45,1278.4,1284.65,1278,1283,1578645
16-08-2019 07:45,1280.95,1284.65,1277,1281.85,1566602
16-08-2019 08:45,1280.4,1284,1278.1,1279.15,1858994
16-08-2019 09:45,1278.7,1279.65,1274.7,1278.5,755476
19-08-2019 03:45,1283.8,1290.75,0,1285.5,2216301
19-08-2019 04:45,1286.15,1293.65,1285.05,1290.1,2390094
19-08-2019 05:45,1291.3,1294.85,1289.65,1293,1588478
19-08-2019 06:45,1289.8,1295,1289.8,1294.15,1356012
19-08-2019 07:45,1293.45,1295,1287.75,1290.75,1546104
19-08-2019 08:45,1289,1296.8,1286.1,1292.3,2086889
19-08-2019 09:45,1292.1,1293.6,1288.95,1289.7,520089
20-08-2019 03:45,1289.8,1292.6,0,1281.85,1860917
20-08-2019 04:45,1282.45,1284.95,1273.6,1277.65,2326119
20-08-2019 05:45,1277.95,1280,1275,1277.65,1041365
20-08-2019 06:45,1276.6,1279.45,1274.4,1277.15,1287866
20-08-2019 07:45,1277.35,1284.75,1274.4,1282.85,2046723
20-08-2019 08:45,1281.85,1284.75,1275.05,1276,1762089
20-08-2019 09:45,1275.95,1278.9,1272.6,1278.55,637775
21-08-2019 03:45,1274.05,1276.8,0,1270.9,1160733
21-08-2019 04:45,1271.25,1278.65,1269.85,1271.75,1508259
21-08-2019 05:45,1272.55,1273,1268,1270.15,1050535
21-08-2019 06:45,1270,1273.3,1268,1271.4,721095
21-08-2019 07:45,1272,1273.45,1270,1270.95,1121069
21-08-2019 08:45,1271.9,1275,1266.5,1271.3,1888999
21-08-2019 09:45,1271.25,1272.6,1269.35,1270.95,1277128
22-08-2019 03:45,0,1270.95,0,0,890784
22-08-2019 04:45,0,1270.95,0,0,1385982
22-08-2019 05:45,0,1270.95,0,0,1625287
22-08-2019 06:45,0,1270.95,0,0,2191286
22-08-2019 07:45,0,1270.95,0,0,1313803
22-08-2019 08:45,0,1270.95,0,0,2664555
22-08-2019 09:45,0,1270.95,0,0,709701
23-08-2019 03:45,1238.8,1246.75,0,1242.5,2024345
23-08-2019 04:45,1238,1262.2,1237.75,1248.25,3559593
23-08-2019 05:45,1256.1,1257.95,1245.35,1250.7,2172309
23-08-2019 06:45,1249.8,1260,1248,1259.25,1298542
23-08-2019 07:45,1256.45,1274.9,1254.5,1274.85,2890182
23-08-2019 08:45,1267.4,1284,1267.4,1276.4,4358654
23-08-2019 09:45,1276.25,1279,1273.55,1275.85,1570077
26-08-2019 03:45,1294,1294,0,1264.55,2359224
26-08-2019 04:45,1268.1,1274.9,1261,1268.55,2048475
26-08-2019 05:45,1271.2,1276.5,1267.3,1274.2,1623151
26-08-2019 06:45,1272,1283.8,1271.5,1279.05,2474448
26-08-2019 07:45,1278.95,1284.7,1276.2,1283.25,1875093
26-08-2019 08:45,1281.15,1284.7,1267,1268.85,2989382
26-08-2019 09:45,1268.9,1269.3,1259.3,1265,736087
27-08-2019 03:45,1281.2,1281.2,0,1273.35,3428893
27-08-2019 04:45,1269.95,1274.55,1266.5,1266.55,1800029
27-08-2019 05:45,1269.3,1269.75,1266.5,1268.95,1167269
27-08-2019 06:45,1268.5,1272.5,1262.7,1264.45,1757165
27-08-2019 07:45,1265.5,1268,1261.3,1262.5,1544312
27-08-2019 08:45,1263.55,1281.9,1261.9,1274.8,7124022
27-08-2019 09:45,1274.75,1276.15,1272.65,1275,2833276
28-08-2019 03:45,1273,1280.95,0,1270.4,1436952
28-08-2019 04:45,1267.85,1272,1265.2,1269,1124416
28-08-2019 05:45,1268.1,1270,1263,1264.3,975169
28-08-2019 06:45,1266.35,1266.9,1262.35,1263.55,943677
28-08-2019 07:45,1264.35,1265.25,1256.05,1258.75,1869391
28-08-2019 08:45,1263.1,1268.65,1258,1263.45,1575833
28-08-2019 09:45,1263.45,1263.55,1259.7,1260.05,446275
29-08-2019 03:45,1256,1263.3,0,1257.5,936166
29-08-2019 04:45,1257.25,1259.8,1248.65,1251.45,1966926
29-08-2019 05:45,1252,1252.65,1247.05,1248.05,1345409
29-08-2019 06:45,1249.2,1253.7,1246.25,1252.65,1456427
29-08-2019 07:45,1250.95,1257.4,1250,1256.1,1436365
29-08-2019 08:45,1256.4,1257.4,1235.45,1237.6,3278196
29-08-2019 09:45,1237.9,1243,1237,1242.6,1897234
30-08-2019 03:45,1245.5,1249.3,0,1245.5,1831325
30-08-2019 04:45,1248.75,1249,1232,1233.2,2918055
30-08-2019 05:45,1234.5,1235,1221,1226,3029213
30-08-2019 06:45,1223.7,1231.1,1222.05,1229.45,2304444
30-08-2019 07:45,1230.95,1238.55,1225.05,1236.75,3416861
30-08-2019 08:45,1233.65,1249.05,1231.5,1248.85,4339964
30-08-2019 09:45,1248.85,1254.35,1248.85,1252.7,994560
03-09-2019 03:45,1242.25,1248.55,0,1237.35,1248566
03-09-2019 04:45,1236.45,1240.9,1233.2,1233.5,1206340
03-09-2019 05:45,1236.05,1236.25,1227,1227.6,1932280
03-09-2019 06:45,1230.15,1230.3,1225.8,1228.35,1642408
03-09-2019 07:45,1228.4,1228.6,1217,1221.9,2457316
03-09-2019 08:45,1222.55,1224.9,1205,1207.4,3900324
03-09-2019 09:45,1207.3,1207.5,1200,1200,1241302
04-09-2019 03:45,1201.95,1206.4,0,1197.65,4366111
04-09-2019 04:45,1199,1199.95,1191.6,1193.1,2641518
04-09-2019 05:45,1195.8,1196.7,1191.6,1195.25,2832239
04-09-2019 06:45,1196.4,1196.5,1187.35,1194.75,2767296
04-09-2019 07:45,1193,1196.1,1189.75,1194.3,3316822
04-09-2019 08:45,1190.95,1204.4,1189.75,1203.9,6136723
04-09-2019 09:45,1204,1204.35,1200.35,1202.1,1257472
05-09-2019 03:45,1207,1212.9,0,1206.05,3574260
05-09-2019 04:45,1206.2,1209,1203,1204.6,2500623
05-09-2019 05:45,1207.45,1208,1195.1,1199.2,3221976
05-09-2019 06:45,1199.3,1201.8,1198,1200.9,1605758
05-09-2019 07:45,1199.65,1204,1198.05,1200.45,1255402
05-09-2019 08:45,1202.8,1205,1199,1201.95,3224831
05-09-2019 09:45,1201.9,1203.45,1193.4,1198.6,2570207
06-09-2019 03:45,1201.3,1211,0,1204.95,2466120
06-09-2019 04:45,1208.3,1212.7,1203,1210,3215843
06-09-2019 05:45,1210.2,1219,1209.4,1218.05,2755586
06-09-2019 06:45,1217.7,1229,1215.25,1224.65,4743612
06-09-2019 07:45,1225.45,1226.5,1216,1219,1778483
06-09-2019 08:45,1220.55,1225,1216,1223.4,2289456
06-09-2019 09:45,1223.1,1224.45,1219.7,1220.2,605711
09-09-2019 03:45,1219.95,1232,0,1229.3,1422231
09-09-2019 04:45,1225.3,1232.7,1224.5,1229.55,1270685
09-09-2019 05:45,1231.4,1232.4,1225.25,1229.5,960064
09-09-2019 06:45,1228.4,1231.15,1225,1226,745333
09-09-2019 07:45,1225.75,1227.25,1213.4,1219.75,2542486
09-09-2019 08:45,1218.5,1224,1217.7,1222.25,1322813
09-09-2019 09:45,1222.25,1222.9,1221.1,1221.55,465002
11-09-2019 03:45,1223.25,1234.45,0,1228.85,1326393
11-09-2019 04:45,1229.5,1236.95,1228.1,1234.85,1368877
11-09-2019 05:45,1232.3,1239.5,1232,1233.75,2035858
11-09-2019 06:45,1236.9,1237.25,1232.55,1234.3,965279
11-09-2019 07:45,1234.85,1240,1232.75,1238,1213935
11-09-2019 08:45,1237.5,1240,1233.1,1235,1496991
